Date/Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Spd (km/h),Visibility (km),Stn Press (kPa)
2023-01-10 13:00:00,9.894729403802089,7.867623132920057,89.86446864558984,13.061738612271965,25.0,100.72087589036425
2023-01-10 14:00:00,7.869393755487922,5.72990214764023,89.30254196076154,12.354851586893894,16.403269622615788,100.81916621048802
2023-01-10 15:00:00,10.26254631060929,8.033386450904143,88.85420070147427,0.0,9.839222009447155,101.99616799715929
2023-01-10 16:00:00,10.091143679807628,5.879040088476974,78.93948204334673,21.354180302092264,21.744205707955008,100.78230742713079
2023-01-10 17:00:00,8.526428436233706,5.369783329532688,84.21677446649491,2.6074160514652753,25.0,101.21190875597092
2023-01-10 18:00:00,13.618015197572845,11.37278440094883,88.77384601687993,15.599326302663282,25.0,103.46993658808054
2023-01-10 19:00:00,9.803371950568762,6.362036817325088,82.79332433378164,17.773769379581918,21.684193189573005,99.87631736311607
2023-01-10 20:00:00,3.4497148266847875,-0.4148878702079868,80.67698651553613,28.60658595838651,21.942866964419988,99.44815726842533
2023-01-10 21:00:00,6.667003855051458,4.576507852117324,89.54751998532933,1.9117960088088797,25.0,102.08358966479861
2023-01-10 22:00:00,3.676427070463225,1.0222306643618189,86.72901796949297,0.0,14.651291501522897,100.6213569387059
2023-01-10 23:00:00,5.410771444079846,3.923227070732056,92.56227813326105,16.83849544753695,22.057396124084953,100.98176247225737
2023-01-11 00:00:00,0.9149585231345982,-0.809638875004123,91.3770130093064,33.005111815108535,24.95211944962529,100.51884362186888
2023-01-11 01:00:00,1.2349932111334643,-2.489478204726467,81.37764292070034,27.389463529394373,25.0,101.04019985923249
2023-01-11 02:00:00,1.6798475390387206,-0.04590585174378714,91.37123304608747,17.096594152746256,21.450966534045588,102.89853811209633
2023-01-11 03:00:00,1.9018812568949015,-1.1987722777733392,84.4967323266588,10.083638143679526,24.172205058529208,102.10212845861811
2023-01-11 04:00:00,-2.4005928141115525,-6.236777861001283,80.81907476555135,23.071225966373103,11.558363232935053,102.16222351188698
2023-01-11 05:00:00,-0.4986316031272382,-1.9261392955062135,92.86246153810512,5.264538002955314,20.70875793833076,99.88377294420735
2023-01-11 06:00:00,-0.280017641244106,-3.54926651975972,83.65375560742193,19.76357769356219,25.0,100.14884626344713
2023-01-11 07:00:00,0.15780762891983846,-1.8684435058856166,89.86874432597273,20.05470159166627,19.088529828726603,98.46092134051457
2023-01-11 08:00:00,6.030908480562193,1.179200979611874,75.74146249524841,25.6020990749888,24.294921107947985,100.49061917891724
2023-01-11 09:00:00,4.515868196409308,1.5816856095296088,85.3290870656015,42.596600389110776,25.0,102.25670318638565
2023-01-11 10:00:00,2.4782320913299096,-1.7457381077707228,78.88014900449684,18.92415967178767,22.287253995711175,101.81694651574837
2023-01-11 11:00:00,8.129819119622155,4.928912950997108,83.99546915687476,9.910363742925012,24.852318854982855,101.07848673704787
2023-01-11 12:00:00,11.744312394025265,10.570662262605989,94.13174934290362,14.744256878080055,19.186337173576938,101.27769971628194
2023-01-11 13:00:00,10.600464427035032,7.0678589246589425,82.33697248811956,0.0,22.966943601519766,100.61111445742459
2023-01-11 14:00:00,6.291387087014168,1.4857737181875397,75.97193315586686,8.052868689109419,25.0,101.50475888240179
2023-01-11 15:00:00,8.861160985712838,5.454713705127513,82.96776359707337,10.90717561886896,24.784864804842172,102.06587827948061
2023-01-11 16:00:00,12.533822298373245,8.257066860666084,78.6162228114642,9.759116020654075,21.067343652180323,99.68411321258952
2023-01-11 17:00:00,8.414290200207779,3.877464346814147,77.31587073303184,16.52354872033722,25.0,101.59964768783735
2023-01-11 18:00:00,10.217765875214651,8.305446787418921,90.43840456102134,6.775800676177994,25.0,102.23243487095466
2023-01-11 19:00:00,10.084802012791414,8.236622653158507,90.75910320183547,26.210306673244716,13.75029360711261,100.88489971103662
2023-01-11 20:00:00,5.646139056843836,2.202215101439869,82.78038022298017,15.00207064918197,25.0,102.00070061212058
2023-01-11 21:00:00,6.175044513389003,3.5309306341621842,86.7794306038659,14.906996788613856,22.31872630659464,104.11465444447255
2023-01-11 22:00:00,-1.4825346801381443,-5.841979891605026,78.2027739426656,11.721052834870822,25.0,101.1956572070131
2023-01-11 23:00:00,1.6571294918188189,-2.942963001773226,76.99953753203978,16.55190683858979,25.0,101.69330705000532
2023-01-12 00:00:00,1.9948636972136788,-0.4188218199971936,87.93157241394564,23.25098264667635,17.14163151384767,100.56194291633861
2023-01-12 01:00:00,-1.0311002698624367,-2.978582505760365,90.26258882051036,6.328697842890996,20.452794987862266,101.48125116260205
2023-01-12 02:00:00,3.934695588941077,-0.18740647203437,79.38948969512276,8.418835109247434,22.557256520621475,101.7602716249823
2023-01-12 03:00:00,-2.689911887366607,-4.789136029559151,89.50387928903729,11.962739712233354,20.081232394377857,101.49484234027014
2023-01-12 04:00:00,-0.8800889733939675,-5.170546247448681,78.54771362972643,1.541290765267851,25.0,100.28030468029114
2023-01-12 05:00:00,0.43185202312684123,-2.2631009914682103,86.52523492702474,6.807421402785023,19.716139530866037,101.50636177132544
2023-01-12 06:00:00,3.5524195592100374,-0.11778003795584446,81.64900201417059,10.23779126455341,21.222266102565666,102.76219593871764
2023-01-12 07:00:00,-1.4072582082916165,-2.7893994636302892,93.08929372330664,23.743891807127277,25.0,101.74863576451452
2023-01-12 08:00:00,4.826327504309919,1.3308902056036271,82.52281350646854,17.62561329001925,17.989252369619557,102.26198718907183
2023-01-12 09:00:00,3.7263708965265705,0.919300181577654,85.96464642525541,16.935899113675443,22.02159644121868,101.06298802998737
2023-01-12 10:00:00,3.036982697904098,-0.3094511547977983,83.26783073649051,23.50897962167972,25.0,102.0499002394237
2023-01-12 11:00:00,7.218302174039144,5.546245343059691,91.63971584510273,13.626282116006033,22.335697978087445,101.57926783821652
2023-01-12 12:00:00,7.898119391146939,3.9506244113702107,80.26252510111635,18.904648499288896,23.53306570550026,100.34908927031276
2023-01-12 13:00:00,7.335100151615149,2.8839118414422344,77.74405844913542,13.967782470675038,21.353339437758144,101.61852100479886
2023-01-12 14:00:00,9.469731188902232,7.602771988539129,90.6652039981845,17.653623493996285,16.427648454096165,100.30830333655969
2023-01-12 15:00:00,9.05900193772182,7.676143715641174,93.08570888959676,9.17241342388418,25.0,100.6671197251152
2023-01-12 16:00:00,10.227034690502496,9.13248034631715,94.52722827907327,0.0,25.0,101.48932830729237
2023-01-12 17:00:00,11.153890480487433,7.5860044787143694,82.16056999113468,13.657208378136959,24.09200815391719,101.59724427338013
2023-01-12 18:00:00,12.502160651212899,9.073784506857775,82.85811927822438,29.227481360999402,25.0,100.11076753492287
2023-01-12 19:00:00,6.059902908279041,2.8731132574227614,84.0660517457186,24.262154022415924,25.0,102.35398577118288
2023-01-12 20:00:00,11.766066749312536,9.838278364848634,90.3610580776805,24.653974845911705,17.653347517266504,101.87200627830047
2023-01-12 21:00:00,2.389919626467599,-0.17370435715445964,87.1818800818897,27.36130721806218,25.0,100.59527156438911
2023-01-12 22:00:00,4.696429809928834,1.3185244691841422,83.11047329627654,15.886575909614374,25.0,99.76241520355082
2023-01-12 23:00:00,4.882539187456551,1.8954717520198736,85.06466282281662,16.973157074055955,25.0,101.15509542091857
2023-01-13 00:00:00,3.061983735470065,-1.8891583453894842,75.24428959570226,8.823481045656498,20.334835022380055,100.85405628613884
2023-01-13 01:00:00,0.21906705442607466,-1.3266919558008579,92.27120494886533,11.839271439729503,25.0,101.41314045705302
2023-01-13 02:00:00,0.2536284803632559,-3.5269497358271193,81.09710891904813,21.157711497711418,25.0,100.93688333884442
2023-01-13 03:00:00,-0.8156310007630071,-3.4329060731801757,86.91362463791415,27.038844371688164,25.0,99.29254313925499
2023-01-13 04:00:00,-1.178729513888423,-3.891527973590882,86.43600770148771,13.605537243190005,25.0,100.91165306169884
2023-01-13 05:00:00,1.8695750625967078,-2.0008160000359974,80.64804468683647,10.498107351485885,22.757356909627752,100.99438088893169
2023-01-13 06:00:00,1.3839039530079011,-2.3858406522895774,81.15127697351261,15.005279588565973,25.0,101.93366102477405
2023-01-13 07:00:00,0.07864690354595383,-4.8863770712628,75.17488012595624,21.012067489291148,24.701799349240236,100.60180032538895
2023-01-13 08:00:00,4.299199750866501,2.7856225930500003,92.43211421091749,0.5614518386645813,14.164651482064238,102.97867467337257
2023-01-13 09:00:00,4.320503816240615,2.9040652187039497,92.91780701231667,0.0,18.414067691464986,99.38835944934824
2023-01-13 10:00:00,6.62572423767792,2.7283689691629553,80.51322365742517,9.494631505084165,23.070771239036265,102.61116749780263
2023-01-13 11:00:00,7.553352909359827,4.2398052413341905,83.43226165987181,2.7928757408584133,25.0,101.0756810291219
2023-01-13 12:00:00,5.842009978155854,3.7453673119166306,89.51678666880389,9.91859802352689,23.71705755550052,102.15958487234356
2023-01-13 13:00:00,7.415171825538799,6.097494349582853,93.41161262022027,13.522196811825285,25.0,101.37980148405873
2023-01-13 14:00:00,10.824714229168718,9.482081230782995,93.28683500807139,10.467515909769865,14.244490679806876,102.43955553602547
2023-01-13 15:00:00,11.05036966231227,6.4736061636557976,77.11618250671764,29.524675344707454,24.717939682525802,100.91263803544719
2023-01-13 16:00:00,9.958196812071703,8.190727513196732,91.16265350562514,18.2674476460232,14.910103873064227,100.20137957482218
2023-01-13 17:00:00,10.064283898062904,7.770797649600821,88.53256875768959,18.004743596108284,25.0,102.72050428727105
2023-01-13 18:00:00,11.885456810499043,9.978831201591092,90.46687195546025,21.22207144043402,23.527706427789987,101.18651935411786
2023-01-13 19:00:00,7.35239112826108,4.932405904933331,87.90007388336126,3.611668822192309,25.0,101.52155847362421
2023-01-13 20:00:00,8.594194762340077,7.316499391355704,93.61152314507814,25.391117874202685,19.68058519705117,102.53475191404479
2023-01-13 21:00:00,5.8897099206448145,2.813470757011733,84.61880418183459,14.2423571346454,25.0,100.26804475790556
2023-01-13 22:00:00,4.5646375935455605,3.294187339176701,93.6477487281557,21.704806172412127,25.0,101.89549089763925
2023-01-13 23:00:00,5.903458478461779,1.702032447172333,78.99286984355277,4.281427669598445,25.0,100.7101052435371
2023-01-14 00:00:00,4.1508326979760595,2.2159843703343274,90.32575836179134,0.0,23.352413765682797,101.16783064435563
2023-01-14 01:00:00,3.0914853660685395,-0.06856229234950284,84.19976170790979,23.17889658025029,25.0,101.37227896538428
2023-01-14 02:00:00,3.2808305953864645,-1.239485754859369,77.39841824877084,18.764095260975168,20.465537160063256,99.79977813855307
2023-01-14 03:00:00,0.21237855182017665,-3.3911309243686,81.98245261905612,5.9794844564248955,25.0,100.52116295717956
2023-01-14 04:00:00,1.3639059425899278,-1.7679252036154134,84.3408442689733,6.303369187253056,25.0,102.65107289241314
2023-01-14 05:00:00,-0.45016264463225353,-2.747497657093756,88.51332493769249,26.254347844147695,25.0,102.18619118858479
2023-01-14 06:00:00,1.3182056860546907,-1.013801966178101,88.33996173883604,3.1058810713267206,20.351987650962954,101.23736042267277
2023-01-14 07:00:00,1.204179985331893,-2.473767835460867,81.6102608960362,31.426729532559634,25.0,101.5431234585129
2023-01-14 08:00:00,2.693991929985436,-2.2825655148992343,75.11721277557665,5.993792653521313,17.53429228120676,101.00575749436354
2023-01-14 09:00:00,4.896218825361224,1.2488620659637095,81.76321620301243,21.38391925608383,25.0,102.65658338582799
2023-01-14 10:00:00,3.3635586335330547,0.13242496405295512,83.8443316525995,11.713815242510154,25.0,101.09964742220583
2023-01-14 11:00:00,10.478869776883524,6.556267735926539,80.38698979521507,21.031874310823433,14.65091830233918,101.53184209213485
2023-01-14 12:00:00,5.487965237000595,2.6271427878657225,85.69588775432564,9.558859978858074,18.19108078043818,102.44603014414206
2023-01-14 13:00:00,6.107156680357273,4.866587309954133,93.79715314798429,13.372070939277059,22.584305516281166,100.5226285151541
2023-01-14 14:00:00,11.64634876592233,8.39716150241069,83.7540636824418,15.409191753957211,22.495701264295867,102.85878918449689
2023-01-14 15:00:00,11.412954519371212,6.582453381349691,75.8474943098924,4.978125442185274,17.952615322905974,99.76953859025662
2023-01-14 16:00:00,11.24823963410431,9.547027864673671,91.4939411528468,22.40824345420126,25.0,102.9296421311128
2023-01-14 17:00:00,11.0863201499739,7.326300586691238,81.19990218358669,9.867864335284148,25.0,100.92732441604802
2023-01-14 18:00:00,9.305633473228365,7.501898718592139,90.98132622681887,12.714000846599815,23.028654340107405,101.05730125217471
2023-01-14 19:00:00,6.741025162961076,3.597714425068751,84.28344631053838,5.056506253914877,20.221042499208185,99.40998982881706
2023-01-14 20:00:00,7.651609116387455,6.264903317800576,93.0664710070656,0.0,25.0,100.8452052826223
2023-01-14 21:00:00,4.939771802488379,2.1382880574556387,85.9925812748363,13.08972237399831,25.0,100.26019346897311
2023-01-14 22:00:00,6.950239466835503,2.925586151254519,79.87673342209507,39.12615421612916,21.582192580767316,100.69235365462653
2023-01-14 23:00:00,3.411790011483121,1.0215039145271927,88.04856951522035,22.84604287898024,20.939165414225897,101.16268903421111
2023-01-15 00:00:00,0.8490056064149765,-2.8106412915338956,81.70176551025564,14.807396202656054,25.0,102.25779161447291
2023-01-15 01:00:00,0.8216944107612754,-3.360105432397641,79.09100078420542,12.371091707917323,22.209853101265068,101.50760335140062
2023-01-15 02:00:00,1.4957358896290551,-3.2129753882887555,76.45644361041094,15.224658928120464,23.30301399668383,101.60767665340111
2023-01-15 03:00:00,-0.9570782370532909,-2.895646564475105,90.30715836289093,20.4711911517521,25.0,100.20448061115444
2023-01-15 04:00:00,-1.644440791132863,-4.241704454370096,87.01368168381384,3.1918718469115515,14.453219562463536,100.41924591039727
2023-01-15 05:00:00,0.6577452915384832,-0.9519187617831866,91.95167973339166,26.14321694668872,25.0,103.0987250183513
2023-01-15 06:00:00,1.159806123295252,-3.8101278853382494,75.1503299568325,22.15381315441244,24.363402621646706,100.56479896523675
2023-01-15 07:00:00,0.4505797433250027,-4.257424128372179,76.4599806415141,22.181857257079344,21.9425342771891,102.9562082520573
2023-01-15 08:00:00,1.5579233887633541,-1.6019051323588842,84.2008573943888,19.384757388097274,23.553829228892756,101.05693880111913
2023-01-15 09:00:00,4.170004649202669,-0.19812852830301608,78.15933411247158,15.196166576939898,23.812146775102594,101.3022879361435
2023-01-15 10:00:00,2.1038313170053518,-0.980000592082817,84.58084045455915,21.728612359668197,15.343993482775373,102.37036516022992
2023-01-15 11:00:00,3.4791676767594923,-0.015175075251546488,82.5282862399448,20.91814133741378,25.0,102.57189242193866
2023-01-15 12:00:00,6.063111557495127,4.70661382903106,93.21751135767967,11.459592890589763,24.20662816135309,101.18918743972091
2023-01-15 13:00:00,8.108639602509044,4.087557920521812,79.89459159006384,9.26398227103099,25.0,100.91175694647846
2023-01-15 14:00:00,9.951942150118203,8.441088215577263,92.44573032729531,16.018562952619867,25.0,101.24407955147778
2023-01-15 15:00:00,12.780341565344445,8.476071044334331,78.47864739494943,30.490201514951874,18.894187712198498,101.63795752823212
2023-01-15 16:00:00,11.71531924640404,7.587206895722495,79.35943824659228,2.6089292434609916,25.0,102.19130368686976
2023-01-15 17:00:00,9.509752071518486,5.67477328054658,80.82510604514047,0.3247473424756002,22.661794545506034,101.30422985899415
2023-01-15 18:00:00,9.292094603116817,8.147453081017769,94.27679238950476,16.647608412365166,25.0,101.91888629802315
2023-01-15 19:00:00,6.530475176657122,4.317961752875807,88.93743288109343,15.508877018560181,13.363862898242523,102.93835973227094
2023-01-15 20:00:00,7.462973728015222,5.410523448371851,89.73774860178315,16.733416643704082,23.504528498793654,101.68130961226478
2023-01-15 21:00:00,5.716777947672326,3.2762323177862496,87.79727185056962,17.439531979085004,20.98589672108019,101.61165285600478
2023-01-15 22:00:00,5.6454371206761795,4.294866133620825,93.24714506472323,12.767977453651948,25.0,99.78108917490992
2023-01-15 23:00:00,2.051442887382753,-2.6963884047414988,76.26084353937874,29.898634386020824,25.0,98.66926986317094
2023-01-16 00:00:00,3.538693028482344,0.3234840656328388,83.92395518575248,0.0,20.46187052588987,101.68837572923016
2023-01-16 01:00:00,4.529943920072418,2.3078466774403235,88.88951378683953,6.715029752197539,20.43913067911978,101.20517576871913
2023-01-16 02:00:00,0.45235268416409113,-2.1355733841330427,87.06036965851433,13.967452398509526,23.446673157213354,100.78521732508526
2023-01-16 03:00:00,0.9737943127525415,-1.8150158492668012,86.05594918990329,0.0,19.516788863423958,101.54353020418634
2023-01-16 04:00:00,1.380287983422225,-2.022089350020244,82.98811333278766,13.241455955679289,25.0,101.23959627080309
2023-01-16 05:00:00,-0.632070075217014,-3.694787786003005,84.68641144607004,31.614701657280182,22.15396399776277,102.4277802506339
2023-01-16 06:00:00,1.1180579446986398,-3.5595099481590298,76.61216053571165,15.208864882959618,9.465058903391792,101.38611086825898
2023-01-16 07:00:00,1.489650895630852,-1.498203035992469,85.0607303418834,17.307009057186836,22.12588971689097,100.55307671492983
2023-01-16 08:00:00,2.695352197097663,-2.273279862195588,75.15683970353375,2.398352348274198,18.80728089578014,102.29016623895929
2023-01-16 09:00:00,2.1598852067764636,-2.24581462420392,77.97150084509809,8.836385919605226,15.843620922695273,101.08286892505379
2023-01-16 10:00:00,5.049020348517885,3.214978291088542,90.82978971285328,11.24803619676063,17.812866808887136,101.8265366836723
2023-01-16 11:00:00,7.290091808003503,2.5677109494278376,76.38809570712168,11.82284903243766,24.547042359164852,100.8225892938072
2023-01-16 12:00:00,10.402287215590082,8.936821624048179,92.67267204229049,27.816437950037688,25.0,100.65017311450256
2023-01-16 13:00:00,10.45407555810315,6.1842767241383845,78.65100583017616,20.576910607251246,25.0,101.3841682301857
2023-01-16 14:00:00,13.636491933945308,11.113998760038989,87.3875341304684,3.8854204306296793,20.967483058921303,101.31282864354368
2023-01-16 15:00:00,8.29493400566924,3.783036723888962,77.44051359109861,17.46504778432005,25.0,101.77982703536684
2023-01-16 16:00:00,11.744641273441356,7.2724145130115545,77.63886619785099,19.98221748496785,21.70454844890504,101.03135424669026
2023-01-16 17:00:00,10.196313142922044,5.97261154245156,78.88149199764757,26.401490385212664,20.526998154184277,99.4636402162296
2023-01-16 18:00:00,13.709732885357539,9.549611140129294,79.19939127385877,30.805406865683736,18.228186658835078,100.86722611641162
2023-01-16 19:00:00,6.918937335222436,4.700220778830273,88.90641721803918,4.849058081721314,15.240855966241405,102.09381846714382
2023-01-16 20:00:00,5.820556315638449,4.496879183433441,93.38161433897496,6.891424887896617,22.050381467202772,101.00262392075689
2023-01-16 21:00:00,5.0953099346245585,2.4833892195639127,86.94039642469677,2.4242214108538374,24.79026744960066,101.05361659748544
2023-01-16 22:00:00,0.7522085513803871,-0.9418895085656476,91.52950970026983,12.659801408930186,23.51688164992555,102.28637650590593
2023-01-16 23:00:00,2.654394731125876,-1.1254096244839706,81.10097822195077,19.663583744463345,21.920165360263205,100.58802677274107
2023-01-17 00:00:00,0.9817346768926036,-1.4026642292585385,88.07800546924429,24.873345165891017,19.271269696516093,99.7571967817571
2023-01-17 01:00:00,1.7652536670196775,-3.137187136419983,75.4877959828017,14.240489763574772,25.0,101.1393688804745
2023-01-17 02:00:00,1.3533849326321252,-2.2105033767492026,82.18055845309337,11.80152476745156,17.414340400267076,100.81582604875126
2023-01-17 03:00:00,3.922712546986431,-0.36720970755101323,78.55038872731278,16.517579922487403,25.0,100.33375368024674
2023-01-17 04:00:00,1.9008476763721005,0.3707489854047068,92.34950654516302,6.64857098369977,18.988914905366375,101.1246215441013
2023-01-17 05:00:00,-0.9834364427701476,-5.431494371860638,77.75971035454755,35.89538721694773,20.237823813234826,101.79150564724678
2023-01-17 06:00:00,-1.1269563616189096,-5.817985123672487,76.54485618973212,0.0,16.666074046921615,101.29071143843218
2023-01-17 07:00:00,2.4483044370802736,-0.49994323819547004,85.25876162362128,16.847405788957246,21.492989265571815,101.60698107268624
2023-01-17 08:00:00,-0.1404664140412848,-3.5654781650451945,82.87494124498045,35.236062192296394,25.0,103.11340769851542
2023-01-17 09:00:00,7.368822306196104,3.3095831025841216,79.7038039819401,15.067998445599978,25.0,100.95712113844243
2023-01-17 10:00:00,7.358880241442574,5.659525732400923,91.50322745479176,13.099609649985055,25.0,101.57834863464467
2023-01-17 11:00:00,5.355743921303193,2.3454796154494235,84.94867847073115,11.425545771895727,25.0,100.79078663740086
2023-01-17 12:00:00,4.073730941818244,1.4790788307289917,87.02673944455374,13.196083182375922,18.481650857348153,100.45364028011302
2023-01-17 13:00:00,11.243278654263563,9.657782685614567,92.07252015675502,28.728484746765304,22.346053878362213,100.71509234658222
2023-01-17 14:00:00,9.101047328416959,6.630909639250833,87.64931155416937,0.0,20.099004354412685,100.8212414284783
2023-01-17 15:00:00,12.305261755392264,11.03257251785029,93.63655381229013,30.334337012963253,25.0,101.65947579754712
2023-01-17 16:00:00,6.811144682411266,5.707897054613317,94.48376186101027,0.76042847549855,18.01605676786844,103.64907578670075
2023-01-17 17:00:00,8.630879085537796,7.090213928918505,92.29667421690354,12.333476707655851,25.0,100.58395656372416
2023-01-17 18:00:00,9.34061441835856,4.488153972001865,75.73769776821652,10.70755579701338,25.0,100.88337469438453
2023-01-17 19:00:00,8.629495093462223,5.431376949882155,84.00940928209965,20.8855326977072,25.0,101.23687698688875
2023-01-17 20:00:00,6.599869057041515,1.7365804124286353,75.6835567769356,0.0,21.951567036852513,101.69579884870974
2023-01-17 21:00:00,7.5397950902076,4.809803576887072,86.35004243339736,19.621726660819427,25.0,101.56355081195478
2023-01-17 22:00:00,2.864759141234812,0.6174946088937738,88.76367733829481,35.243096232868524,25.0,102.58409579394811
2023-01-17 23:00:00,3.4211458044448113,0.39657835308383493,84.87716274319511,1.3682599540718954,20.911791615331516,98.87360792946478
2023-01-18 00:00:00,2.740591263423797,-0.01745549110784328,86.2097662273418,16.897061676103956,16.3247987623382,98.91307012980432
2023-01-18 01:00:00,2.49334376218476,1.0706850251377844,92.88670631476512,8.380178222033908,14.599949830461181,100.80412182798985
2023-01-18 02:00:00,2.093102737255586,-1.470202521505239,82.18347370619588,19.258872061930358,25.0,102.3973001875437
2023-01-18 03:00:00,-2.07891331512108,-3.9430660451594783,90.67923634980801,15.191477774157521,14.58424895970708,99.7343519683944
2023-01-18 04:00:00,-3.0682283414712446,-6.546580161062563,82.6082409020434,8.585130909556904,22.138404735310385,98.29236766030624
2023-01-18 05:00:00,2.7257245123516767,-0.8750798572409368,81.99597815203694,19.87872284871074,25.0,101.87117940621921
2023-01-18 06:00:00,1.3345010050369897,-0.2735984074776028,91.95950293742703,33.04348109786743,24.92587768414957,101.54365722370271
2023-01-18 07:00:00,-0.032506979045844986,-1.2779054874885176,93.77300745778663,13.090962082727014,25.0,100.20979159320056
2023-01-18 08:00:00,5.602303951045045,1.4792576067712861,79.3847682786312,22.19757942148182,25.0,100.31446039927907
2023-01-18 09:00:00,3.9372540430731138,1.098052347995833,85.8039915246136,2.067270421288363,25.0,100.33025628036532
2023-01-18 10:00:00,7.358594368127653,6.12593918610575,93.83672408989048,5.435636231819913,19.238418096306013,101.41053531747394
2023-01-18 11:00:00,6.4291321883328205,1.449666919653752,75.10267365660465,19.724062778803773,20.615024307707344,100.67368472381699
2023-01-18 12:00:00,11.621495849763974,10.390373605778507,93.84438878007266,29.84116028535965,20.13670277364588,101.79406391897551
2023-01-18 13:00:00,12.046215590819147,8.266074675384933,81.09929542282893,18.5561334878566,25.0,98.4453733370956
2023-01-18 14:00:00,8.832198721964048,3.897483020910393,75.32642149473173,11.869419694768457,25.0,100.4431481348722
2023-01-18 15:00:00,11.77277103335405,9.816050616490347,90.21639791568148,14.992914054233541,25.0,100.17394603908895
2023-01-18 16:00:00,11.290751899170296,9.721754424421512,92.15501262625608,2.495922660302824,25.0,101.0436593216275
2023-01-18 17:00:00,12.566892246510038,11.081352488820322,92.57230121155142,21.04515326355367,18.109795663118096,100.76195224150986
2023-01-18 18:00:00,7.400280097761986,5.187179507491603,88.93449704864808,23.823330623234092,25.0,102.09784377989577
2023-01-18 19:00:00,9.907636825929618,8.503453581887031,92.97908377978706,10.479096671669197,25.0,99.44066322833994
2023-01-18 20:00:00,9.616848973699177,5.84820360692265,81.15677316611736,10.299578522404985,25.0,101.34549147633075
2023-01-18 21:00:00,2.7766162526663742,1.5274490601461235,93.75416403739875,17.658782296520485,25.0,101.8583364232117
2023-01-18 22:00:00,2.6334829746684507,-0.4042055379307081,84.81155743700421,10.632802639594045,15.716883961611131,103.15664743656195
2023-01-18 23:00:00,-0.3725595810328026,-5.35934699644471,75.06606292294046,14.338673853741776,21.377759318686742,100.81823402890652
2023-01-19 00:00:00,1.9611863311108841,-2.2946947469131906,78.72059460987963,35.99721789166516,20.32348269659024,101.62445860435251
2023-01-19 01:00:00,2.899550605659187,-0.5613271472648567,82.69561123537979,12.529742992540033,25.0,99.49613720743763
2023-01-19 02:00:00,3.6745870852698626,1.4495726021234159,88.87492758426777,11.416598479787778,18.749296301989272,98.90804379568698
2023-01-19 03:00:00,0.3185604293942089,-3.177022915772345,82.52208327416723,8.524581943648409,25.0,102.1447743757817
2023-01-19 04:00:00,3.2572310911425837,0.14906523549597717,84.45917072176697,22.44191971499937,25.0,101.29443970635192
2023-01-19 05:00:00,-2.589832047875124,-5.294165583436611,86.47833232219257,13.18775826781897,25.0,102.47851268979842
2023-01-19 06:00:00,-2.736891897632503,-4.259733404593301,92.385792465196,8.50626961678574,25.0,99.92659711103025
2023-01-19 07:00:00,1.3533706962740246,-3.1930461646878423,77.26791569519067,28.213040322730123,19.060633295496253,101.81990213952875
2023-01-19 08:00:00,3.2681308978786143,0.46899230259332425,86.00430702357355,29.19603004513637,19.765745169373176,103.16881784054385
2023-01-19 09:00:00,3.64051527829921,1.8620252310161498,91.1075497635847,8.995764342612949,25.0,101.71970560835726
2023-01-19 10:00:00,0.8651157999202468,-1.6059216035889117,87.64481298245421,0.0,25.0,101.57658150559105
2023-01-19 11:00:00,6.115855146487026,3.4593361363713178,86.71740494942146,25.075136898369223,23.80490240311228,101.30855608082435
2023-01-19 12:00:00,4.891060998990293,0.5809094167227951,78.44924208866252,8.15370174239996,21.91045227117055,99.72911854287409
2023-01-19 13:00:00,9.874879003592815,5.940421481347206,80.32771238877196,22.906255991627688,13.870960634443115,102.65557293571034
2023-01-19 14:00:00,10.063323511115891,5.986103936550532,79.6139021271732,0.0,18.645737906577807,100.68914236019494
2023-01-19 15:00:00,7.94986955879063,6.905744501076041,94.77937471142705,23.925973382993092,25.0,101.80448325638301
2023-01-19 16:00:00,8.972266165326612,6.307650172607566,86.67692003640477,2.8882807071921874,17.597722144987667,99.73696569342874
2023-01-19 17:00:00,7.711202087667438,4.785825481126143,85.37311696729353,22.307641190665244,24.947399106105404,100.12054033549222
2023-01-19 18:00:00,9.20476882437585,8.127999717083624,94.61615446353886,15.142730678364341,25.0,102.73508739922224
2023-01-19 19:00:00,10.445818546935216,8.406565711955079,89.80373582509931,5.460605806033552,17.725386659988537,100.95269771104215
2023-01-19 20:00:00,5.528547907328914,1.4873886148403734,79.7942035375573,10.929636870732196,24.923552373905416,102.75327547604255
2023-01-19 21:00:00,7.302188256548291,5.753749433632295,92.25780588542003,21.863184569567007,25.0,101.22176934094148
2023-01-19 22:00:00,3.9394847632551193,0.7982442374447527,84.29379737094817,16.058944531152342,24.06249660953625,99.45810222704213
2023-01-19 23:00:00,2.12015910996271,0.25935162189376015,90.69596255965524,20.844129804724844,25.0,102.19206759973171
2023-01-20 00:00:00,2.2859392800908838,1.2374561815153107,94.75758450712213,34.764405845154855,15.657003705609023,100.71010768224438
2023-01-20 01:00:00,-0.6060185507714859,-2.570824381169652,90.17597084800917,0.0,25.0,101.99868881351703
2023-01-20 02:00:00,-0.43742562961655773,-5.340920649256773,75.48252490179891,31.172125749686238,23.135991313017676,101.32521086754008
